141733921530,RETURN,-1,,return __newInstance,1,89,,,3
141733921531,RETURN,-1,,return get_queryset(self),5,94,,,1
141733921532,RETURN,-1,,"return Group.objects.only('number', 'description').prefetch_related(subjects).all()",9,114,,,2
141733921533,RETURN,-1,,return class GroupDetail<meta>(...).<fakeNew>(),1,101,,,1
141733921534,RETURN,-1,,return __newInstance,1,101,,,3
141733921535,RETURN,-1,,return get_queryset(self),5,106,,,1
141733921536,RETURN,-1,,return class SquadList<meta>(...).<fakeNew>(),1,117,,,1
141733921537,RETURN,-1,,return __newInstance,1,117,,,3
141733921538,RETURN,-1,,return class SquadDetail<meta>(...).<fakeNew>(),1,124,,,1
141733921539,RETURN,-1,,return __newInstance,1,124,,,3
141733921540,RETURN,-1,,return class PenalCodeList<meta>(...).<fakeNew>(),1,131,,,1
141733921541,RETURN,-1,,return __newInstance,1,131,,,3
141733921542,RETURN,-1,,return class PenalCodeDetail<meta>(...).<fakeNew>(),1,138,,,1
141733921543,RETURN,-1,,return __newInstance,1,138,,,3
141733921544,RETURN,-1,,return class SubjectList<meta>(...).<fakeNew>(),1,145,,,1
141733921545,RETURN,-1,,return __newInstance,1,145,,,3
141733921546,RETURN,-1,,return Response(status=status.HTTP_204_NO_CONTENT),9,178,,,8
141733921547,RETURN,-1,,return class SubjectDetail<meta>(...).<fakeNew>(),1,153,,,1
141733921548,RETURN,-1,,return __newInstance,1,153,,,3
141733921549,RETURN,-1,,"return destroy(self, request, *args)",5,160,,,1
141733921550,RETURN,-1,,"return perform_destroy(self, serializer)",5,180,,,1
141733921551,RETURN,-1,,return class SubjectAddPhoto<meta>(...).<fakeNew>(),1,191,,,1
141733921552,RETURN,-1,,return __newInstance,1,191,,,3
141733921553,RETURN,-1,,"return perform_update(self, serializer)",5,198,,,1
141733921554,RETURN,-1,,return class SubjectReinitPhoto<meta>(...).<fakeNew>(),1,217,,,1
141733921555,RETURN,-1,,return __newInstance,1,217,,,3
141733921556,RETURN,-1,,"return perform_update(self, serializer)",5,224,,,1
141733921557,RETURN,-1,,return Response(SubjectListSerializer(subject).data),9,256,,,10
141733921558,RETURN,-1,,return class SubjectSearch<meta>(...).<fakeNew>(),1,233,,,1
141733921559,RETURN,-1,,return __newInstance,1,233,,,3
141733921560,RETURN,-1,,"return post(self, request)",5,236,,,1
141733921561,RETURN,-1,,return class AbsenceTypeList<meta>(...).<fakeNew>(),1,259,,,1
141733921562,RETURN,-1,,return __newInstance,1,259,,,3
141733921563,RETURN,-1,,return class AbsenceTypeDetail<meta>(...).<fakeNew>(),1,266,,,1
141733921564,RETURN,-1,,return __newInstance,1,266,,,3
141733921565,RETURN,-1,,return queryset,9,285,,,2
141733921566,RETURN,-1,,return class AbsenceList<meta>(...).<fakeNew>(),1,273,,,1
141733921567,RETURN,-1,,return __newInstance,1,273,,,3
141733921568,RETURN,-1,,return get_queryset(self),5,279,,,1
141733921569,RETURN,-1,,"return perform_create(self, serializer)",5,288,,,1
141733921570,RETURN,-1,,return queryset,9,304,,,2
141733921571,RETURN,-1,,return class AbsenceDetail<meta>(...).<fakeNew>(),1,293,,,1
141733921572,RETURN,-1,,return __newInstance,1,293,,,3
141733921573,RETURN,-1,,return get_queryset(self),5,298,,,1
141733921574,RETURN,-1,,"return perform_destroy(self, instance)",5,307,,,1
141733921575,RETURN,-1,,return class ORBLError<meta>(...).<fakeNew>(),1,6,,,1
141733921576,RETURN,-1,,return __newInstance,1,6,,,3
141733921577,RETURN,-1,,return class BadRequest<meta>(...).<fakeNew>(),1,11,,,1
141733921578,RETURN,-1,,return __newInstance,1,11,,,3
141733921579,RETURN,-1,,return None if value == '' else value,9,9,,,2
141733921580,RETURN,-1,,return class CharNullField<meta>(...).<fakeNew>(),1,4,,,1
141733921581,RETURN,-1,,return __newInstance,1,4,,,3
141733921582,RETURN,-1,,"return get_db_prep_value(self, value, connection, prepared)",5,7,,,1
141733921583,RETURN,-1,,return path,5,10,,,2
141733921584,RETURN,-1,,return orbl_client,5,17,,,4
141733921585,RETURN,-1,,return translated_error,5,79,,,3
141733921586,RETURN,-1,,"return class PresenceAccountWebsocketEntity<meta>(...).<fakeNew>(shift, presence_account_id, kind, check_time, is_passed)",18,46,,,1
141733921587,RETURN,-1,,return __newInstance,18,46,,,3
141733921588,RETURN,-1,,"return __init__(self, shift, presence_account_id, kind, check_time, is_passed)",5,46,,,1
141733921589,RETURN,-1,,return check_times,5,81,,,6
141733921590,RETURN,-1,,return fetched_schedules,5,97,,,6
141733921591,RETURN,-1,,"return is_changed, is_passed",5,228,,,4
141733921592,RETURN,-1,,"return is_changed, is_passed",5,243,,,4
141733921593,RETURN,-1,,return json.loads(param),9,6,,,1
141733921594,RETURN,-1,,return None,9,8,,,1
141733921595,RETURN,-1,,return f'{prefix}:{key}',9,7,,,1
141733921596,RETURN,-1,,return f'{prefix}:*',9,11,,,1
141733921597,RETURN,-1,,return key_with_prefix.split(':')[-1],9,15,,,1
141733921598,RETURN,-1,,return class RedisPrefix<meta>(...).<fakeNew>(),1,1,,,1
141733921599,RETURN,-1,,return __newInstance,1,1,,,3
141733921600,RETURN,-1,,return result,5,27,,,2
141733921601,RETURN,-1,,return order_date,5,38,,,4
141733921602,RETURN,-1,,return True,9,44,,,2
141733921603,RETURN,-1,,return False,9,46,,,1
141733921604,RETURN,-1,,"return device_id, state",5,54,,,4
141733921605,RETURN,-1,,return result,5,60,,,3
141733921606,RETURN,-1,,return response,5,72,,,3
141733921607,RETURN,-1,,return None,9,79,,,1
141733921608,RETURN,-1,,"return first, itertools.chain([first], iterable)",5,80,,,2
141733921609,RETURN,-1,,return subject_absence_statistics,5,106,,,5
141733921610,RETURN,-1,,"return {kind: (statistics['statistics'][subject_id], statistics['check_count'])
            for kind, statistics in subjects_statistics.items()}",5,110,,,1
