94489282590,LOCAL,,dataclass,1,,<empty>,1,dataclass,,,32,,ANY
94489282591,LOCAL,,import,1,,<empty>,1,import,,,33,,ANY
94489282592,LOCAL,,asdict,1,,<empty>,1,asdict,,,34,,ANY
94489282593,LOCAL,,logging,1,,<empty>,2,logging,,,35,,ANY
94489282594,LOCAL,,datetime,1,,<empty>,3,datetime,,,36,,ANY
94489282595,LOCAL,,Optional,1,,<empty>,4,Optional,,,37,,ANY
94489282596,LOCAL,,Iterable,1,,<empty>,4,Iterable,,,38,,ANY
94489282597,LOCAL,,async_to_sync,1,,<empty>,6,async_to_sync,,,39,,ANY
94489282598,LOCAL,,sync_to_async,1,,<empty>,6,sync_to_async,,,40,,ANY
94489282599,LOCAL,,get_channel_layer,1,,<empty>,7,get_channel_layer,,,41,,ANY
94489282600,LOCAL,,transaction,1,,<empty>,8,transaction,,,42,,ANY
94489282601,LOCAL,,Subquery,1,,<empty>,9,Subquery,,,43,,ANY
94489282602,LOCAL,,OuterRef,1,,<empty>,9,OuterRef,,,44,,ANY
94489282603,LOCAL,,localtime,1,,<empty>,10,localtime,,,45,,ANY
94489282604,LOCAL,,r,1,,<empty>,12,r,,,46,,ANY
94489282605,LOCAL,,WS_PRESENCE_ACCOUNT_GROUP_NAME,1,,<empty>,13,WS_PRESENCE_ACCOUNT_GROUP_NAME,,,47,,ANY
94489282606,LOCAL,,Device,1,,<empty>,14,Device,,,48,,ANY
94489282607,LOCAL,,Recognition,1,,<empty>,14,Recognition,,,49,,ANY
94489282608,LOCAL,,PresenceAccount,1,,<empty>,14,PresenceAccount,,,50,,ANY
94489282609,LOCAL,,DeviceSetting,1,,<empty>,14,DeviceSetting,,,51,,ANY
94489282610,LOCAL,,Shift,1,,<empty>,14,Shift,,,52,,ANY
94489282611,LOCAL,,Event,1,,<empty>,15,Event,,,53,,ANY
94489282612,LOCAL,,send_events,1,,<empty>,16,send_events,,,54,,ANY
94489282613,LOCAL,,Subject,1,,<empty>,17,Subject,,,55,,ANY
94489282614,LOCAL,,increase_presence_account,1,,<empty>,18,increase_presence_account,,,56,,ANY
94489282615,LOCAL,,presence_account_statistics_annotation,1,,<empty>,18,presence_account_statistics_annotation,,,57,,ANY
94489282616,LOCAL,,RedisPrefix,1,,<empty>,19,RedisPrefix,,,58,,ANY
94489282617,LOCAL,,person_id,5,,<empty>,28,person_id,,,8,,ANY
94489282618,LOCAL,,origin_id,5,,<empty>,29,origin_id,,,9,,ANY
94489282619,LOCAL,,identification_time,5,,<empty>,30,identification_time,,,10,,ANY
94489282620,LOCAL,,photo,5,,<empty>,31,photo,,,11,,ANY
94489282621,LOCAL,,confidence,5,,<empty>,32,confidence,,,12,,ANY
94489282622,LOCAL,,__init__,5,,<empty>,34,__init__,,,13,,ANY
94489282623,LOCAL,,__newInstance,18,,<empty>,34,__newInstance,,,1,,ANY
94489282624,LOCAL,,pk,5,,<empty>,44,pk,,,5,,ANY
94489282625,LOCAL,,subjects_absent_ids,5,,<empty>,45,subjects_absent_ids,,,6,,ANY
94489282626,LOCAL,,subjects_passed_ids,5,,<empty>,46,subjects_passed_ids,,,7,,ANY
94489282627,LOCAL,,subjects_shift_ids,5,,<empty>,47,subjects_shift_ids,,,8,,ANY
94489282628,LOCAL,,__newInstance,1,,<empty>,43,__newInstance,,,1,,ANY
94489282629,LOCAL,,pk,5,,<empty>,52,pk,,,8,,ANY
94489282630,LOCAL,,presence_account_id,5,,<empty>,53,presence_account_id,,,9,,ANY
94489282631,LOCAL,,subject_id,5,,<empty>,54,subject_id,,,10,,ANY
94489282632,LOCAL,,device_id,5,,<empty>,55,device_id,,,11,,ANY
94489282633,LOCAL,,confidence,5,,<empty>,56,confidence,,,12,,ANY
94489282634,LOCAL,,identification_time,5,,<empty>,57,identification_time,,,13,,ANY
94489282635,LOCAL,,presence_account_detail,5,,<empty>,58,presence_account_detail,,,14,,ANY
94489282636,LOCAL,,__newInstance,1,,<empty>,51,__newInstance,,,1,,ANY
94489282637,LOCAL,,method,5,,<empty>,63,method,,,8,,ANY
94489282638,LOCAL,,informing_interval,5,,<empty>,64,informing_interval,,,9,,ANY
94489282639,LOCAL,,url_1,5,,<empty>,65,url_1,,,10,,ANY
94489282640,LOCAL,,url_body_1,5,,<empty>,66,url_body_1,,,11,,ANY
94489282641,LOCAL,,url_2,5,,<empty>,67,url_2,,,12,,ANY
94489282642,LOCAL,,url_body_2,5,,<empty>,68,url_body_2,,,13,,ANY
94489282643,LOCAL,,url_call_interval,5,,<empty>,69,url_call_interval,,,14,,ANY
94489282644,LOCAL,,__newInstance,1,,<empty>,62,__newInstance,,,1,,ANY
94489282645,LOCAL,,__init__,5,,<empty>,73,__init__,,,11,,ANY
94489282646,LOCAL,,save,5,,<empty>,76,save,,,12,,ANY
94489282647,LOCAL,,get_events,5,,<empty>,128,get_events,,,13,,ANY
94489282648,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.<body>:staticmethod,staticmethod,6,,<empty>,127,staticmethod,,,14,,ANY
94489282649,LOCAL,,add_subject_to_presence_account,5,,<empty>,136,add_subject_to_presence_account,,,15,,ANY
94489282650,LOCAL,,mark_presence_account_passed,5,,<empty>,141,mark_presence_account_passed,,,16,,ANY
94489282651,LOCAL,,__newInstance,18,,<empty>,73,__newInstance,,,1,,ANY
94489282652,LOCAL,,__init__,5,,<empty>,146,__init__,,,23,,ANY
94489282653,LOCAL,,_logger_msg,5,,<empty>,153,_logger_msg,,,24,,ANY
94489282654,LOCAL,,_is_informing_interval_expired,5,,<empty>,157,_is_informing_interval_expired,,,25,,ANY
94489282655,LOCAL,,_is_suitable_for_save,5,,<empty>,160,_is_suitable_for_save,,,26,,ANY
94489282656,LOCAL,,_save,5,,<empty>,175,_save,,,27,,ANY
94489282657,LOCAL,,_add_subject_to_presence_account,5,,<empty>,192,_add_subject_to_presence_account,,,28,,ANY
94489282658,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService.<body>:staticmethod,staticmethod,6,,<empty>,191,staticmethod,,,29,,ANY
94489282659,LOCAL,,_send_events,5,,<empty>,208,_send_events,,,30,,ANY
94489282660,LOCAL,,_send_websocket,5,,<empty>,228,_send_websocket,,,31,,ANY
94489282661,LOCAL,,_set_informing_interval,5,,<empty>,239,_set_informing_interval,,,32,,ANY
94489282662,LOCAL,,execute_using_transaction,5,,<empty>,248,execute_using_transaction,,,33,,ANY
94489282663,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService.<body>:transaction,transaction,6,,<empty>,247,transaction,,,34,,ANY
94489282664,LOCAL,,execute,5,,<empty>,268,execute,,,35,,ANY
94489282665,LOCAL,,__newInstance,18,,<empty>,146,__newInstance,,,1,,ANY
94489282666,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionInput.__init__:datetime,datetime,46,,<empty>,37,datetime,,,1,,ANY
94489282667,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionInput.<body>:datetime,<captured>datetime,46,,<empty>,37,<captured>datetime,,,14,,ANY
94489282668,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionInput.__init__:localtime,localtime,36,,<empty>,37,localtime,,,2,,ANY
94489282669,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionInput.<body>:localtime,<captured>localtime,36,,<empty>,37,<captured>localtime,,,15,,ANY
94489282670,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.save:Device,Device,18,,<empty>,77,Device,,,1,,ANY
94489282671,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.<body>:Device,<captured>Device,18,,<empty>,77,<captured>Device,,,17,,ANY
94489282672,LOCAL,,tmp0,18,,<empty>,77,tmp0,,,2,,ANY
94489282673,LOCAL,,device,9,,<empty>,77,device,,,3,,ANY
94489282674,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.save:Subject,Subject,19,,<empty>,78,Subject,,,4,,ANY
94489282675,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.<body>:Subject,<captured>Subject,19,,<empty>,78,<captured>Subject,,,18,,ANY
94489282676,LOCAL,,tmp1,19,,<empty>,78,tmp1,,,5,,ANY
94489282677,LOCAL,,subject,9,,<empty>,78,subject,,,6,,ANY
94489282678,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.save:OuterRef,OuterRef,30,,<empty>,86,OuterRef,,,7,,ANY
94489282679,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.<body>:OuterRef,<captured>OuterRef,30,,<empty>,86,<captured>OuterRef,,,19,,ANY
94489282680,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.save:DeviceSetting,DeviceSetting,17,,<empty>,85,DeviceSetting,,,8,,ANY
94489282681,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.<body>:DeviceSetting,<captured>DeviceSetting,17,,<empty>,85,<captured>DeviceSetting,,,20,,ANY
94489282682,LOCAL,,tmp4,17,,<empty>,85,tmp4,,,9,,ANY
94489282683,LOCAL,,tmp3,17,,<empty>,85,tmp3,,,10,,ANY
94489282684,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.save:Subquery,Subquery,40,,<empty>,84,Subquery,,,11,,ANY
94489282685,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.<body>:Subquery,<captured>Subquery,40,,<empty>,84,<captured>Subquery,,,21,,ANY
94489282686,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.save:Shift,Shift,17,,<empty>,81,Shift,,,12,,ANY
94489282687,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.<body>:Shift,<captured>Shift,17,,<empty>,81,<captured>Shift,,,22,,ANY
94489282688,LOCAL,,tmp6,17,,<empty>,81,tmp6,,,13,,ANY
94489282689,LOCAL,,tmp5,17,,<empty>,81,tmp5,,,14,,ANY
94489282690,LOCAL,,tmp2,17,,<empty>,81,tmp2,,,15,,ANY
94489282691,LOCAL,,shift,9,,<empty>,81,shift,,,16,,ANY
94489282692,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.save:PresenceAccount,PresenceAccount,34,,<empty>,94,PresenceAccount,,,17,,ANY
94489282693,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.<body>:PresenceAccount,<captured>PresenceAccount,34,,<empty>,94,<captured>PresenceAccount,,,23,,ANY
94489282694,LOCAL,,tmp7,34,,<empty>,94,tmp7,,,18,,ANY
94489282695,LOCAL,,presence_account_query,9,,<empty>,94,presence_account_query,,,19,,ANY
94489282696,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.save:Recognition,Recognition,36,,<empty>,100,Recognition,,,20,,ANY
94489282697,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.<body>:Recognition,<captured>Recognition,36,,<empty>,100,<captured>Recognition,,,24,,ANY
94489282698,LOCAL,,presence_account,9,,<empty>,103,presence_account,,,21,,ANY
94489282699,LOCAL,,tmp8,27,,<empty>,106,tmp8,,,22,,ANY
94489282700,LOCAL,,recognition,13,,<empty>,106,recognition,,,23,,ANY
94489282701,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.save:str,str,64,,<empty>,116,str,,,24,,ANY
94489282702,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.<body>:str,<captured>str,64,,<empty>,116,<captured>str,,,25,,ANY
94489282703,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.save:RecognitionEntity,RecognitionEntity,27,,<empty>,114,RecognitionEntity,,,25,,ANY
94489282704,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.<body>:RecognitionEntity,<captured>RecognitionEntity,27,,<empty>,114,<captured>RecognitionEntity,,,26,,ANY
94489282705,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.save:PresenceAccountEntity,PresenceAccountEntity,55,,<empty>,119,PresenceAccountEntity,,,26,,ANY
94489282706,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.<body>:PresenceAccountEntity,<captured>PresenceAccountEntity,55,,<empty>,119,<captured>PresenceAccountEntity,,,27,,ANY
94489282707,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.get_events:Event,Event,22,,<empty>,129,Event,,,1,,ANY
94489282708,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.<body>:Event,<captured>Event,22,,<empty>,129,<captured>Event,,,28,,ANY
94489282709,LOCAL,,tmp12,22,,<empty>,129,tmp12,,,2,,ANY
94489282710,LOCAL,,tmp11,22,,<empty>,129,tmp11,,,3,,ANY
94489282711,LOCAL,,tmp10,9,,<empty>,129,tmp10,,,4,,ANY
94489282712,LOCAL,,tmp9,9,,<empty>,129,tmp9,,,5,,ANY
94489282713,LOCAL,,event,13,,<empty>,129,event,,,6,,ANY
94489282714,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.add_subject_to_presence_account:PresenceAccount,PresenceAccount,9,,<empty>,137,PresenceAccount,,,1,,ANY
94489282715,LOCAL,,tmp13,9,,<empty>,137,tmp13,,,2,,ANY
94489282716,LOCAL,job\\services\\process_recognition.py:<module>.RecognitionDAO.mark_presence_account_passed:PresenceAccount,PresenceAccount,9,,<empty>,142,PresenceAccount,,,1,,ANY
94489282717,LOCAL,,tmp15,9,,<empty>,142,tmp15,,,2,,ANY
94489282718,LOCAL,,tmp14,9,,<empty>,142,tmp14,,,3,,ANY
94489282719,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService.__init__:RecognitionInput,RecognitionInput,21,,<empty>,148,RecognitionInput,,,4,,ANY
94489282720,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService.<body>:RecognitionInput,<captured>RecognitionInput,21,,<empty>,148,<captured>RecognitionInput,,,36,,ANY
94489282721,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService.__init__:RedisPrefix,RedisPrefix,34,,<empty>,150,RedisPrefix,,,5,,ANY
94489282722,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService.<body>:RedisPrefix,<captured>RedisPrefix,34,,<empty>,150,<captured>RedisPrefix,,,37,,ANY
94489282723,LOCAL,,start_message,9,,<empty>,154,start_message,,,1,,ANY
94489282724,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService._logger_msg:logger,logger,17,,<empty>,155,logger,,,2,,ANY
94489282725,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService.<body>:logger,<captured>logger,17,,<empty>,155,<captured>logger,,,38,,ANY
94489282726,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService._logger_msg:getattr,getattr,9,,<empty>,155,getattr,,,3,,ANY
94489282727,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService.<body>:getattr,<captured>getattr,9,,<empty>,155,<captured>getattr,,,39,,ANY
94489282728,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService._is_informing_interval_expired:r,r,20,,<empty>,158,r,,,1,,ANY
94489282729,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService.<body>:r,<captured>r,20,,<empty>,158,<captured>r,,,40,,ANY
94489282730,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService._is_suitable_for_save:Recognition,Recognition,13,,<empty>,162,Recognition,,,1,,ANY
94489282731,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService.<body>:Recognition,<captured>Recognition,13,,<empty>,162,<captured>Recognition,,,41,,ANY
94489282732,LOCAL,,expected_confidences,9,,<empty>,161,expected_confidences,,,2,,ANY
94489282733,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService._save:RecognitionDAO,RecognitionDAO,27,,<empty>,176,RecognitionDAO,,,1,,ANY
94489282734,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService.<body>:RecognitionDAO,<captured>RecognitionDAO,27,,<empty>,176,<captured>RecognitionDAO,,,42,,ANY
94489282735,LOCAL,,recognition_dao,9,,<empty>,176,recognition_dao,,,2,,ANY
94489282736,LOCAL,,recognition,13,,<empty>,179,recognition,,,3,,ANY
94489282737,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService._add_subject_to_presence_account:set,set,13,,<empty>,195,set,,,1,,ANY
94489282738,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService.<body>:set,<captured>set,13,,<empty>,195,<captured>set,,,43,,ANY
94489282739,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService._add_subject_to_presence_account:increase_presence_account,increase_presence_account,33,,<empty>,193,increase_presence_account,,,2,,ANY
94489282740,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService.<body>:increase_presence_account,<captured>increase_presence_account,33,,<empty>,193,<captured>increase_presence_account,,,44,,ANY
94489282741,LOCAL,,tmp16,9,,<empty>,193,tmp16,,,3,,ANY
94489282742,LOCAL,,is_changed,9,,<empty>,193,is_changed,,,4,,ANY
94489282743,LOCAL,,is_passed,21,,<empty>,193,is_passed,,,5,,ANY
94489282744,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService._add_subject_to_presence_account:RecognitionDAO,RecognitionDAO,13,,<empty>,202,RecognitionDAO,,,6,,ANY
94489282745,LOCAL,,tmp17,9,,<empty>,209,tmp17,,,1,,ANY
94489282746,LOCAL,,events,9,,<empty>,209,events,,,2,,ANY
94489282747,LOCAL,,informing_intervals,17,,<empty>,209,informing_intervals,,,3,,ANY
94489282748,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService._send_events:event,event,28,,<empty>,212,event,,,4,,ANY
94489282749,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService.<body>:event,<captured>event,28,,<empty>,212,<captured>event,,,45,,ANY
94489282750,LOCAL,,event,28,,<empty>,212,event,,,59,,ANY
94489282751,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService._send_events:asdict,asdict,21,,<empty>,212,asdict,,,5,,ANY
94489282752,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService.<body>:asdict,<captured>asdict,21,,<empty>,212,<captured>asdict,,,46,,ANY
94489282753,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService._send_events:RecognitionDAO,RecognitionDAO,22,,<empty>,211,RecognitionDAO,,,6,,ANY
94489282754,LOCAL,,tmp19,9,,<empty>,211,tmp19,,,7,,ANY
94489282755,LOCAL,,tmp18,9,,<empty>,211,tmp18,,,8,,ANY
94489282756,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService._send_events:send_events,send_events,13,,<empty>,217,send_events,,,9,,ANY
94489282757,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService.<body>:send_events,<captured>send_events,13,,<empty>,217,<captured>send_events,,,47,,ANY
94489282758,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService._send_events:sum,sum,40,,<empty>,218,sum,,,10,,ANY
94489282759,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService.<body>:sum,<captured>sum,40,,<empty>,218,<captured>sum,,,48,,ANY
94489282760,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService._send_events:len,len,67,,<empty>,218,len,,,11,,ANY
94489282761,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService.<body>:len,<captured>len,67,,<empty>,218,<captured>len,,,49,,ANY
94489282762,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService._send_events:round,round,34,,<empty>,218,round,,,12,,ANY
94489282763,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService.<body>:round,<captured>round,34,,<empty>,218,<captured>round,,,50,,ANY
94489282764,LOCAL,,informing_interval,13,,<empty>,218,informing_interval,,,13,,ANY
94489282765,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService._send_events:logger,logger,13,,<empty>,221,logger,,,14,,ANY
94489282766,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService._send_websocket:asdict,asdict,22,,<empty>,233,asdict,,,3,,ANY
94489282767,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService._send_websocket:dict,dict,21,,<empty>,231,dict,,,4,,ANY
94489282768,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService.<body>:dict,<captured>dict,21,,<empty>,231,<captured>dict,,,51,,ANY
94489282769,LOCAL,,message,9,,<empty>,229,message,,,5,,ANY
94489282770,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService._send_websocket:WS_PRESENCE_ACCOUNT_GROUP_NAME,WS_PRESENCE_ACCOUNT_GROUP_NAME,49,,<empty>,237,WS_PRESENCE_ACCOUNT_GROUP_NAME,,,6,,ANY
94489282771,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService.<body>:WS_PRESENCE_ACCOUNT_GROUP_NAME,<captured>WS_PRESENCE_ACCOUNT_GROUP_NAME,49,,<empty>,237,<captured>WS_PRESENCE_ACCOUNT_GROUP_NAME,,,52,,ANY
94489282772,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService._send_websocket:channel_layer,channel_layer,23,,<empty>,237,channel_layer,,,7,,ANY
94489282773,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService.<body>:channel_layer,<captured>channel_layer,23,,<empty>,237,<captured>channel_layer,,,53,,ANY
94489282774,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService._send_websocket:async_to_sync,async_to_sync,9,,<empty>,237,async_to_sync,,,8,,ANY
94489282775,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService.<body>:async_to_sync,<captured>async_to_sync,9,,<empty>,237,<captured>async_to_sync,,,54,,ANY
94489282776,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService._set_informing_interval:r,r,9,,<empty>,245,r,,,1,,ANY
94489282777,LOCAL,,recognition,13,,<empty>,256,recognition,,,1,,ANY
94489282778,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService.execute_using_transaction:Recognition,Recognition,58,,<empty>,258,Recognition,,,2,,ANY
94489282779,LOCAL,,informing_interval,21,,<empty>,263,informing_interval,,,3,,ANY
94489282780,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService.execute:sync_to_async,sync_to_async,15,,<empty>,269,sync_to_async,,,2,,ANY
94489282781,LOCAL,job\\services\\process_recognition.py:<module>.ProcessRecognitionService.<body>:sync_to_async,<captured>sync_to_async,15,,<empty>,269,<captured>sync_to_async,,,55,,ANY
94489282782,LOCAL,,tmp20,57,,<empty>,234,tmp20,,,1,,ANY
94489282783,LOCAL,,tmp21,57,,<empty>,234,tmp21,,,2,,ANY
94489282784,LOCAL,,tmp22,57,,<empty>,234,tmp22,,,3,,ANY
94489282785,LOCAL,,area,,,<empty>,,area,,,1,,ANY
94489282786,LOCAL,,devices,,,<empty>,,devices,,,2,,ANY
94489282787,LOCAL,,dict,1,,<empty>,1,dict,,,11,,ANY
94489282788,LOCAL,,int,1,,<empty>,1,int,,,12,,ANY
94489282789,LOCAL,,list,1,,<empty>,1,list,,,13,,ANY
94489282790,LOCAL,,set,1,,<empty>,1,set,,,14,,ANY
94489282791,LOCAL,,str,1,,<empty>,1,str,,,15,,ANY
94489282792,LOCAL,,tuple,1,,<empty>,1,tuple,,,16,,ANY
94489282793,LOCAL,,channel_layer,1,,<empty>,14,channel_layer,,,17,,ANY
94489282794,LOCAL,,check_area_devices,1,,<empty>,18,check_area_devices,,,18,,ANY
94489282795,LOCAL,,tmp0,66,,<empty>,17,tmp0,,,19,,ANY
94489282796,LOCAL,,send_check_result,1,,<empty>,24,send_check_result,,,20,,ANY
94489282797,LOCAL,,tmp2,86,,<empty>,23,tmp2,,,21,,ANY
94489282798,LOCAL,,check_devices_health,1,,<empty>,30,check_devices_health,,,22,,ANY
94489282799,LOCAL,,tmp18,87,,<empty>,29,tmp18,,,23,,ANY
94489282800,LOCAL,,start_presence_account,1,,<empty>,54,start_presence_account,,,24,,ANY
94489282801,LOCAL,,tmp20,87,,<empty>,53,tmp20,,,25,,ANY
94489282802,LOCAL,,end_presence_account,1,,<empty>,60,end_presence_account,,,26,,ANY
94489282803,LOCAL,,tmp22,87,,<empty>,59,tmp22,,,27,,ANY
94489282804,LOCAL,,defaultdict,1,,<empty>,1,defaultdict,,,28,,ANY
94489282805,LOCAL,,import,1,,<empty>,1,import,,,29,,ANY
94489282806,LOCAL,,datetime,1,,<empty>,2,datetime,,,30,,ANY
94489282807,LOCAL,,async_to_sync,1,,<empty>,4,async_to_sync,,,31,,ANY
94489282808,LOCAL,,shared_task,1,,<empty>,5,shared_task,,,32,,ANY
94489282809,LOCAL,,chord,1,,<empty>,5,chord,,,33,,ANY
94489282810,LOCAL,,get_channel_layer,1,,<empty>,6,get_channel_layer,,,34,,ANY
94489282811,LOCAL,,Prefetch,1,,<empty>,7,Prefetch,,,35,,ANY
94489282812,LOCAL,,WS_DEVICES_GROUP_NAME,1,,<empty>,9,WS_DEVICES_GROUP_NAME,,,36,,ANY
94489282813,LOCAL,,WS_PRESENCE_ACCOUNT_GROUP_NAME,1,,<empty>,9,WS_PRESENCE_ACCOUNT_GROUP_NAME,,,37,,ANY
94489282814,LOCAL,,Device,1,,<empty>,10,Device,,,38,,ANY
94489282815,LOCAL,,DeviceSetting,1,,<empty>,10,DeviceSetting,,,39,,ANY
94489282816,LOCAL,,create_presence_account,1,,<empty>,11,create_presence_account,,,40,,ANY
94489282817,LOCAL,,ping_devices,1,,<empty>,12,ping_devices,,,41,,ANY
94489282818,LOCAL,job\\tasks.py:<module>.check_area_devices:ping_devices,ping_devices,28,,<empty>,19,ping_devices,,,1,,ANY
94489282819,LOCAL,job\\tasks.py:<module>.check_area_devices:async_to_sync,async_to_sync,14,,<empty>,19,async_to_sync,,,2,,ANY
94489282820,LOCAL,,result,5,,<empty>,19,result,,,3,,ANY
94489282821,LOCAL,job\\tasks.py:<module>.check_area_devices:str,str,12,,<empty>,20,str,,,4,,ANY
94489282822,LOCAL,job\\tasks.py:<module>.check_area_devices:dict,dict,26,,<empty>,20,dict,,,5,,ANY
94489282823,LOCAL,,tmp1,15,,<empty>,25,tmp1,,,1,,ANY
94489282824,LOCAL,job\\tasks.py:<module>.send_check_result:dict,dict,51,,<empty>,25,dict,,,2,,ANY
94489282825,LOCAL,,message,5,,<empty>,25,message,,,3,,ANY
94489282826,LOCAL,job\\tasks.py:<module>.send_check_result:WS_DEVICES_GROUP_NAME,WS_DEVICES_GROUP_NAME,45,,<empty>,26,WS_DEVICES_GROUP_NAME,,,4,,ANY
94489282827,LOCAL,job\\tasks.py:<module>.send_check_result:channel_layer,channel_layer,19,,<empty>,26,channel_layer,,,5,,ANY
94489282828,LOCAL,job\\tasks.py:<module>.send_check_result:async_to_sync,async_to_sync,5,,<empty>,26,async_to_sync,,,6,,ANY
94489282829,LOCAL,job\\tasks.py:<module>.check_devices_health:DeviceSetting,DeviceSetting,18,,<empty>,33,DeviceSetting,,,1,,ANY
94489282830,LOCAL,,tmp4,18,,<empty>,33,tmp4,,,2,,ANY
94489282831,LOCAL,,tmp3,18,,<empty>,33,tmp3,,,3,,ANY
94489282832,LOCAL,job\\tasks.py:<module>.check_devices_health:Prefetch,Prefetch,23,,<empty>,31,Prefetch,,,4,,ANY
94489282833,LOCAL,,device_settings,5,,<empty>,31,device_settings,,,5,,ANY
94489282834,LOCAL,job\\tasks.py:<module>.check_devices_health:Device,Device,15,,<empty>,37,Device,,,6,,ANY
94489282835,LOCAL,,tmp9,15,,<empty>,37,tmp9,,,7,,ANY
94489282836,LOCAL,,tmp8,15,,<empty>,37,tmp8,,,8,,ANY
94489282837,LOCAL,,tmp7,15,,<empty>,37,tmp7,,,9,,ANY
